HuluRaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
show/id,show/cache_time,show/canonical_name,show/clips_count,show/description,show/episodes_count,show/feature_films_count,show/film_clips_count,show/genre,show/genres,show/is_movie,show/is_showtime_only,show/is_subscriber_only,show/link_description,show/name,show/rating,show/seasons_count,show/series_id,show/thumbnail_url,show/key_art_url,show/type,show/videos_count,show/availability/0,show/availability/1,show/availability/2,show/art_copyright,show/auth_name,show/is_coppa,show/show_notes/free/availability_text,show/show_notes/free/expiration_text,show/show_notes/free/notification_text,show/show_notes/free/promotional_text,show/show_notes/subscriber/availability_text,show/show_notes/subscriber/expiration_text,show/show_notes/subscriber/notification_text,show/show_notes/subscriber/promotional_text,show/is_web_only,show/available_package_ids,show/company/id,show/company/channel_id,show/company/name,show/company/short_name,show/company/canonical_name,show/company/key_art_url,show/company/network_logo_url,show/company/has_logo_url,show/show_rollups/free/clips_count,show/show_rollups/free/episodes_count,show/show_rollups/free/feature_films_count,show/show_rollups/free/film_clips_count,show/show_rollups/free/film_trailers_count,show/show_rollups/free/games_count,show/show_rollups/free/released_at,show/show_rollups/free/seasons_count,show/show_rollups/free/videos_count,show/show_rollups/free/latest_video_added_at,show/show_rollups/free/html5_clips_count,show/show_rollups/free/html5_episodes_count,show/show_rollups/free/html5_games_count,show/show_rollups/free/html5_feature_films_count,show/show_rollups/free/html5_film_clips_count,show/show_rollups/free/html5_film_trailers_count,show/show_rollups/free/html5_videos_count,show/show_rollups/free/non_rating_videos_count,show/show_rollups/free/highest_rating,show/show_rollups/subscriber/clips_count,show/show_rollups/subscriber/episodes_count,show/show_rollups/subscriber/feature_films_count,show/show_rollups/subscriber/film_clips_count,show/show_rollups/subscriber/film_trailers_count,show/show_rollups/subscriber/games_count,show/show_rollups/subscriber/released_at,show/show_rollups/subscriber/seasons_count,show/show_rollups/subscriber/videos_count,show/show_rollups/subscriber/latest_video_added_at,show/show_rollups/subscriber/html5_clips_count,show/show_rollups/subscriber/html5_episodes_count,show/show_rollups/subscriber/html5_games_count,show/show_rollups/subscriber/html5_feature_films_count,show/show_rollups/subscriber/html5_film_clips_count,show/show_rollups/subscriber/html5_film_trailers_count,show/show_rollups/subscriber/html5_videos_count,show/show_rollups/subscriber/non_rating_videos_count,show/show_rollups/subscriber/highest_rating,show/show_rollups/current/clips_count,show/show_rollups/current/episodes_count,show/show_rollups/current/feature_films_count,show/show_rollups/current/film_clips_count,show/show_rollups/current/film_trailers_count,show/show_rollups/current/games_count,show/show_rollups/current/released_at,show/show_rollups/current/seasons_count,show/show_rollups/current/videos_count,show/show_rollups/current/latest_video_added_at,show/show_rollups/current/html5_clips_count,show/show_rollups/current/html5_episodes_count,show/show_rollups/current/html5_games_count,show/show_rollups/current/html5_feature_films_count,show/show_rollups/current/html5_film_clips_count,show/show_rollups/current/html5_film_trailers_count,show/show_rollups/current/html5_videos_count,show/show_rollups/current/non_rating_videos_count,show/show_rollups/current/highest_rating,show/show_rollups/free_on_web/clips_count,show/show_rollups/free_on_web/episodes_count,show/show_rollups/free_on_web/feature_films_count,show/show_rollups/free_on_web/film_clips_count,show/show_rollups/free_on_web/film_trailers_count,show/show_rollups/free_on_web/games_count,show/show_rollups/free_on_web/released_at,show/show_rollups/free_on_web/seasons_count,show/show_rollups/free_on_web/videos_count,show/show_rollups/free_on_web/latest_video_added_at,show/show_rollups/free_on_web/html5_clips_count,show/show_rollups/free_on_web/html5_episodes_count,show/show_rollups/free_on_web/html5_games_count,show/show_rollups/free_on_web/html5_feature_films_count,show/show_rollups/free_on_web/html5_film_clips_count,show/show_rollups/free_on_web/html5_film_trailers_count,show/show_rollups/free_on_web/html5_videos_count,show/show_rollups/free_on_web/non_rating_videos_count,show/show_rollups/free_on_web/highest_rating,show/show_rollups/subscriber_on_device/clips_count,show/show_rollups/subscriber_on_device/episodes_count,show/show_rollups/subscriber_on_device/feature_films_count,show/show_rollups/subscriber_on_device/film_clips_count,show/show_rollups/subscriber_on_device/film_trailers_count,show/show_rollups/subscriber_on_device/games_count,show/show_rollups/subscriber_on_device/released_at,show/show_rollups/subscriber_on_device/seasons_count,show/show_rollups/subscriber_on_device/videos_count,show/show_rollups/subscriber_on_device/latest_video_added_at,show/show_rollups/subscriber_on_device/html5_clips_count,show/show_rollups/subscriber_on_device/html5_episodes_count,show/show_rollups/subscriber_on_device/html5_games_count,show/show_rollups/subscriber_on_device/html5_feature_films_count,show/show_rollups/subscriber_on_device/html5_film_clips_count,show/show_rollups/subscriber_on_device/html5_film_trailers_count,show/show_rollups/subscriber_on_device/html5_videos_count,show/show_rollups/subscriber_on_device/non_rating_videos_count,show/show_rollups/subscriber_on_device/highest_rating,show/show_rollups/auth_on_web/clips_count,show/show_rollups/auth_on_web/episodes_count,show/show_rollups/auth_on_web/feature_films_count,show/show_rollups/auth_on_web/film_clips_count,show/show_rollups/auth_on_web/film_trailers_count,show/show_rollups/auth_on_web/games_count,show/show_rollups/auth_on_web/released_at,show/show_rollups/auth_on_web/seasons_count,show/show_rollups/auth_on_web/videos_count,show/show_rollups/auth_on_web/latest_video_added_at,show/show_rollups/auth_on_web/html5_clips_count,show/show_rollups/auth_on_web/html5_episodes_count,show/show_rollups/auth_on_web/html5_games_count,show/show_rollups/auth_on_web/html5_feature_films_count,show/show_rollups/auth_on_web/html5_film_clips_count,show/show_rollups/auth_on_web/html5_film_trailers_count,show/show_rollups/auth_on_web/html5_videos_count,show/show_rollups/auth_on_web/non_rating_videos_count,show/show_rollups/auth_on_web/highest_rating,show/show_rollups/showtime/clips_count,show/show_rollups/showtime/episodes_count,show/show_rollups/showtime/feature_films_count,show/show_rollups/showtime/film_clips_count,show/show_rollups/showtime/film_trailers_count,show/show_rollups/showtime/games_count,show/show_rollups/showtime/released_at,show/show_rollups/showtime/seasons_count,show/show_rollups/showtime/videos_count,show/show_rollups/showtime/latest_video_added_at,show/show_rollups/showtime/html5_clips_count,show/show_rollups/showtime/html5_episodes_count,show/show_rollups/showtime/html5_games_count,show/show_rollups/showtime/html5_feature_films_count,show/show_rollups/showtime/html5_film_clips_count,show/show_rollups/showtime/html5_film_trailers_count,show/show_rollups/showtime/html5_videos_count,show/show_rollups/showtime/non_rating_videos_count,show/show_rollups/showtime/highest_rating,show/annotations/0,show/annotations/1,
2505,2017-08-10T14:35:54+00:00,community,0,"Disbarred lawyer Jeff Winger enrolls in a local community college. While there, he forms a study group who eventually learn more about themselves than their course work.",110,0,0,Comedy,Comedy,FALSE,FALSE,FALSE,,Community,4.583853327,6,12316,https://ib4.hulu.com/show/2505?size=476x268&region=US,https://ib4.hulu.com/show_key_art/2505?size=1600x600&region=US,show,110,web,living_room,mobile,,,FALSE,,,,,,,,,FALSE,"2,14",603,50000375,Sony Pictures Television,Sony Pictures Television,sony-pictures-television,https://ib3.hulu.com/company_key_art/603?size=1600x600&region=US,,FALSE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,110,0,0,0,0,2011-12-02T06:54:17Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,,,
2252,2017-08-10T15:23:19+00:00,greys-anatomy,155,"The doctors of Grey Sloan Memorial Hospital deal with life-or-death consequences on a daily basis – it's in one another that they find comfort, friendship and, at times, more than friendship. Together they're discovering that neither medicine nor relationships can be defined in black and white. Real life only comes in shades of grey.",24,0,0,Drama,Drama~Medical Drama|Teen,FALSE,FALSE,FALSE,"For photos and insider scoop from cast and crew visit the official <a href=""http://abc.go.com/primetime/greysanatomy/index?pn=index&CID=09_Hulu_ABC"" target=""_blank"">Grey's Anatomy site</a>",Grey's Anatomy,4.462517355,1,11970,https://ib3.hulu.com/show/2252?size=476x268&region=US,https://ib3.hulu.com/show_key_art/2252?size=1600x600&region=US,show,179,web,living_room,mobile,,,FALSE,,,,,,Episodes will be available the day after air. Availability may vary based on ABC’s on-air schedule.,With your Hulu subscription you will have access to the most recently aired episodes of the current season of Grey's Anatomy.,,FALSE,"1,2,4,5,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,https://ib.hulu.com/company_logo/231?bg=dim&color=0&format=png&region=US,TRUE,150,5,0,0,0,0,2008-11-24T23:02:04Z,1,155,2017-06-02T22:15:26Z,150,0,0,0,0,0,150,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,150,5,0,0,0,0,2008-11-24T23:02:04Z,1,155,2017-06-02T22:15:26Z,150,0,0,0,0,0,150,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,,,
58,2017-08-10T14:58:44+00:00,the-simpsons,405,"This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbor, Ned Flanders, family physician Dr. Hibbert, Moe the bartender and police chief Clancy Wiggum.",21,0,0,Comedy,Comedy~Sitcoms|Animation and Cartoons~Primetime Animation,FALSE,FALSE,FALSE,"For insider news, photos, and more visit <a href=""http://www.thesimpsons.com/"" target=""_blank"">The Simpsons official website</a>",The Simpsons,4.259297787,1,392,https://ib4.hulu.com/show/58?size=476x268&region=US,https://ib4.hulu.com/show_key_art/58?size=1600x600&region=US,show,426,web,living_room,mobile,,,FALSE,New episodes are available 8 days after air,We are able to post up to 5 episodes at at time.,,,current season day after air,,,,FALSE,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,405,4,0,0,0,0,2007-10-01T18:30:27Z,1,409,2017-05-29T07:00:32Z,405,0,0,0,0,0,405,0,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,4,0,0,0,0,2007-10-01T18:30:27Z,1,409,2017-05-29T07:00:32Z,405,0,0,0,0,0,405,0,TV-14,405,21,0,0,0,0,2013-09-29T20:00:14Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,,,
15137,2017-08-10T14:22:56+00:00,brooklyn-nine-nine,155,"BROOKLYN NINE-NINE is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, the series is not really about the job – it’s about the men and women behind the badge.",90,0,0,Comedy,Comedy,FALSE,FALSE,FALSE,,Brooklyn Nine-Nine,4.525913142,4,50012564,https://ib2.hulu.com/show/15137?size=476x268&region=US,https://ib2.hulu.com/show_key_art/15137?size=1600x600&region=US,show,245,web,living_room,mobile,,,FALSE,New episodes are available 8 days after air.,We are able to post up to 5 episodes at a time.,,,the complete seasons 1-3 and new episodes the day after air,,,,FALSE,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,155,5,0,0,0,0,2013-08-15T22:29:08Z,1,160,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,5,0,0,0,0,2013-08-15T22:29:08Z,1,160,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-09-17T20:00:11Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,,,
1968,2017-08-10T14:46:29+00:00,parks-and-recreation,1,"Leslie Knope takes on the system in Pawnee, IN.",123,0,0,Comedy,Comedy~Sitcoms,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.nbc.com/parks-and-recreation/"" target=""_blank"">Parks and Recreation website</a>",Parks and Recreation,4.582548165,7,11549,https://ib1.hulu.com/show/1968?size=476x268&region=US,https://ib1.hulu.com/show_key_art/1968?size=1600x600&region=US,show,124,web,living_room,mobile,,,FALSE,,,We are able to post the last five episodes of Parks and Recreation to air on TV. The episodes posted may vary based on NBC's on-air schedule.,,the current season,,,,FALSE,"2,14",2,24,NBC,NBC,nbc,https://ib.hulu.com/company_key_art/2?size=1600x600&region=US,https://ib.hulu.com/company_logo/2?bg=dim&color=0&format=png&region=US,TRUE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,1,123,0,0,0,0,2009-04-10T06:40:27Z,7,124,2017-07-31T19:06:25Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,,,
22015,2017-08-10T14:53:53+00:00,the-amazing-world-of-gumball,156,"Gumball’s world is pretty run-of-the-mill. He’s chased around school by a T-Rex. He has a friend named Anton who’s a piece of toast. He’s got a crush on Penny, a peanut with antlers. His dad is a 6’4” bunny. His mom works at a Rainbow Factory. And his brother is a goldfish named Darwin. Yup, everything looks perfectly normal here.",156,0,0,Kids,Kids|Animation and Cartoons|Family|Teen,FALSE,FALSE,FALSE,,The Amazing World of Gumball,4.015876956,4,50020274,https://ib.hulu.com/show/22015?size=476x268&region=US,https://ib.hulu.com/show_key_art/22015?size=1600x600&region=US,show,312,web,living_room,mobile,,,TRUE,,"For season 3, episodes 1-20 are available at this time.",,,,"For season 3, episodes 1-20 are available at this time.",,,FALSE,"1,2,14",855,50000651,Cartoon Network,Cartoon Network,cartoon-network,https://ib2.hulu.com/company_key_art/855?size=1600x600&region=US,,FALSE,36,0,0,0,0,0,2015-04-16T00:23:53Z,0,36,2015-07-21T23:55:13Z,36,0,0,0,0,0,36,0,,156,156,0,0,0,0,2015-04-01T07:00:29Z,4,312,2017-01-10T08:00:28Z,156,156,0,0,0,0,312,10,TV-Y7-FV,156,156,0,0,0,0,2015-04-01T07:00:29Z,4,312,2017-01-10T08:00:28Z,156,156,0,0,0,0,312,10,TV-Y7-FV,36,0,0,0,0,0,2015-04-16T00:23:53Z,0,36,2015-07-21T23:55:13Z,36,0,0,0,0,0,36,0,,156,156,0,0,0,0,2015-04-01T07:00:29Z,4,312,2017-01-10T08:00:28Z,156,156,0,0,0,0,312,10,TV-Y7-FV,156,156,0,0,0,0,2015-04-01T07:00:29Z,4,312,2017-01-10T08:00:28Z,156,156,0,0,0,0,312,10,TV-Y7-FV,156,156,0,0,0,0,2015-04-01T07:00:29Z,4,312,2017-01-10T08:00:28Z,156,156,0,0,0,0,312,10,TV-Y7-FV,,,
4910,2017-08-10T14:39:09+00:00,bobs-burgers,99,"Bob runs Bob's Burgers with the help of his wife and their three kids. Business may be slow, but they never give up hope.",129,0,0,Animation and Cartoons,Animation and Cartoons~Primetime Animation|Comedy,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.fox.com/bobsburgers/"" target=""_blank"">Bob's Burgers</a> website",Bob's Burgers,4.323962371,7,50001677,https://ib1.hulu.com/show/4910?size=476x268&region=US,https://ib1.hulu.com/show_key_art/4910?size=1600x600&region=US,show,228,web,living_room,mobile,,,FALSE,New episodes are available 8 days after air.,,Episodes 3-7 will be available through 9/6; Episodes 8-12 will be available through 9/13.,,the entire current season the day after air,,,,FALSE,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,99,5,0,0,0,0,2010-05-20T00:00:07Z,1,104,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,129,0,0,0,0,2010-05-20T00:00:07Z,7,228,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,129,0,0,0,0,2010-05-20T00:00:07Z,7,228,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,5,0,0,0,0,2010-05-20T00:00:07Z,1,104,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,129,0,0,0,0,2010-12-07T13:45:09Z,7,228,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,129,0,0,0,0,2010-05-20T00:00:07Z,7,228,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,99,129,0,0,0,0,2010-05-20T00:00:07Z,7,228,2017-08-01T13:00:31Z,99,0,0,0,0,0,99,0,TV-14,,,
7529,2017-08-10T14:55:15+00:00,new-girl,139,"An ensemble comedy centering on a free-spirited young woman, her three male roommates and her best friend, as they navigate modern relationships and end up forming a charmingly dysfunctional – or strangely functional –  family.",22,0,0,Comedy,Comedy~Sitcoms|Teen,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.fox.com/new-girl/"" target=""_blank"">New Girl website</a>",New Girl,4.588292488,1,50004647,https://ib.hulu.com/show/7529?size=476x268&region=US,https://ib.hulu.com/show_key_art/7529?size=1600x600&region=US,show,161,web,living_room,mobile,,,FALSE,We are able to post up to 5 episodes at time.,Episodes are available 8 days after air.,,,,,,,FALSE,"1,2,5,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,139,5,0,0,0,0,2011-05-18T00:42:12Z,1,144,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,0,TV-14,139,22,0,0,0,0,2011-05-18T00:42:12Z,1,161,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,1,TV-14,139,22,0,0,0,0,2011-05-18T00:42:12Z,1,161,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,1,TV-14,139,5,0,0,0,0,2011-05-18T00:42:12Z,1,144,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,0,TV-14,139,22,0,0,0,0,2011-05-18T00:42:12Z,1,161,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,1,TV-14,139,22,0,0,0,0,2011-05-18T00:42:12Z,1,161,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,1,TV-14,139,22,0,0,0,0,2011-05-18T00:42:12Z,1,161,2017-07-05T13:00:29Z,139,0,0,0,0,0,139,1,TV-14,,,
2103,2017-08-10T15:56:52+00:00,glee,0,"A group of ambitious and talented kids find strength, acceptance and, ultimately, their voices in this uplifting musical comedy.",121,0,0,Drama,Drama|Music~Musicals|Comedy|Teen,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.fox.com/glee/"" target=""_blank"">Glee</a> website",Glee,4.187489416,6,11725,https://ib3.hulu.com/show/2103?size=476x268&region=US,https://ib3.hulu.com/show_key_art/2103?size=1600x600&region=US,show,121,web,living_room,mobile,,,FALSE,,,,,,,,,FALSE,"2,4,5,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,121,0,0,0,0,2017-07-19T07:00:31Z,6,121,2017-07-19T07:43:26Z,0,0,0,0,0,0,0,0,TV-14,0,121,0,0,0,0,2017-07-19T07:00:31Z,6,121,2017-07-19T07:43:26Z,0,0,0,0,0,0,0,0,TV-14,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,121,0,0,0,0,2017-07-19T07:00:31Z,6,121,2017-07-19T10:13:26Z,0,0,0,0,0,0,0,0,TV-14,0,121,0,0,0,0,2017-07-19T07:00:31Z,6,121,2017-07-19T07:43:26Z,0,0,0,0,0,0,0,0,TV-14,0,121,0,0,0,0,2017-07-19T07:00:31Z,6,121,2017-07-19T07:43:26Z,0,0,0,0,0,0,0,0,TV-14,,,
10,2017-08-10T15:46:57+00:00,bones,60,Forensic anthropologist Dr. Temperance Brennan uses her uncanny ability to read clues left behind in bones to help FBI agent Seeley Booth solve murder cases. Based on the life of anthropologist and novelist Kathy Reichs.,246,0,0,Drama,Drama~Crime and Courtroom Drama,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.fox.com/bones/"" target=""_blank"">Bones website</a>",Bones,4.618597705,12,384,https://ib2.hulu.com/show/10?size=476x268&region=US,https://ib2.hulu.com/show_key_art/10?size=1600x600&region=US,show,306,web,living_room,mobile,,,FALSE,,,Episodes 10-14 will be available through 9/6; Episodes 15-19 will be available through 9/13.,,,,,,FALSE,"1,2,4,5,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,TRUE,60,0,0,0,0,0,2007-09-06T20:45:31Z,0,60,2017-04-26T15:00:28Z,60,0,0,0,0,0,60,0,,60,246,0,0,0,0,2007-09-06T20:45:31Z,12,306,2017-07-19T07:33:28Z,60,0,0,0,0,0,60,0,TV-14,60,246,0,0,0,0,2007-09-06T20:45:31Z,12,306,2017-07-19T07:33:28Z,60,0,0,0,0,0,60,0,TV-14,60,0,0,0,0,0,2007-09-06T20:45:31Z,0,60,2017-04-26T15:00:28Z,60,0,0,0,0,0,60,0,,60,246,0,0,0,0,2009-12-09T20:52:05Z,12,306,2017-07-19T10:23:26Z,60,0,0,0,0,0,60,0,TV-14,60,246,0,0,0,0,2007-09-06T20:45:31Z,12,306,2017-07-19T07:33:28Z,60,0,0,0,0,0,60,0,TV-14,60,246,0,0,0,0,2007-09-06T20:45:31Z,12,306,2017-07-19T07:33:28Z,60,0,0,0,0,0,60,0,TV-14,,,
11226,2017-08-10T14:40:14+00:00,nashville,426,"A legendary queen of country music struggles to maintain her place in the spotlight while dealing with an ambitious rising pop-country vixen who wants to knock her off the throne. From executive producer Callie Khouri (writer of Thelma & Louise) comes this contemporary musical drama about love, power, money, family and music. ",107,0,0,Drama,Drama|Music~Musicals,FALSE,FALSE,FALSE,,Nashville,4.424495117,5,50008475,https://ib2.hulu.com/show/11226?size=476x268&region=US,https://ib2.hulu.com/show_key_art/11226?size=1600x600&region=US,show,533,web,living_room,mobile,,,FALSE,,,All episodes from the current season will be available as a special offering from 3/31 - 4/6.  See the whole season from the very beginning,,seasons 1-5,,,,FALSE,"1,2,14",390,50000125,CMT,CMT,cmt,https://ib1.hulu.com/company_key_art/390?size=1600x600&region=US,https://ib1.hulu.com/company_logo/390?bg=dim&color=0&format=png&region=US,TRUE,286,5,0,0,0,0,2012-08-14T19:07:05Z,1,291,2017-06-30T08:00:30Z,282,0,0,0,0,0,282,0,TV-14,426,107,0,0,0,0,2012-08-14T19:07:05Z,5,533,2017-08-04T07:00:31Z,418,0,0,0,0,0,418,1,TV-MA,426,107,0,0,0,0,2012-08-14T19:07:05Z,5,533,2017-08-04T07:00:31Z,418,0,0,0,0,0,418,1,TV-MA,286,5,0,0,0,0,2012-08-14T19:07:05Z,1,291,2017-06-30T08:00:30Z,282,0,0,0,0,0,282,0,TV-14,426,107,0,0,0,0,2012-10-04T21:54:08Z,5,533,2017-08-04T07:00:31Z,418,0,0,0,0,0,418,1,TV-MA,426,107,0,0,0,0,2012-08-14T19:07:05Z,5,533,2017-08-04T07:00:31Z,418,0,0,0,0,0,418,1,TV-MA,426,107,0,0,0,0,2012-08-14T19:07:05Z,5,533,2017-08-04T07:00:31Z,418,0,0,0,0,0,418,1,TV-MA,,,
